RegionID,SizeRank,RegionName,RegionType,StateName,01/31/15,02/28/15,03/31/15,04/30/15,05/31/15,06/30/15,07/31/15,08/31/15,09/30/15,10/31/15,11/30/15,12/31/15,01/31/16,02/29/16,03/31/16,04/30/16,05/31/16,06/30/16,07/31/16,08/31/16,09/30/16,10/31/16,11/30/16,12/31/16,01/31/17,02/28/17,03/31/17,04/30/17,05/31/17,06/30/17,07/31/17,08/31/17,09/30/17,10/31/17,11/30/17,12/31/17,01/31/18,02/28/18,03/31/18,04/30/18,05/31/18,06/30/18,07/31/18,08/31/18,09/30/18,10/31/18,11/30/18,12/31/18,01/31/19,02/28/19,03/31/19,04/30/19,05/31/19,06/30/19,07/31/19,08/31/19,09/30/19,10/31/19,11/30/19,12/31/19,01/31/20,02/29/20,03/31/20,04/30/20,05/31/20,06/30/20,07/31/20,08/31/20,09/30/20,10/31/20,11/30/20,12/31/20,01/31/21,02/28/21,03/31/21,04/30/21,05/31/21,06/30/21,07/31/21,08/31/21,09/30/21,10/31/21,11/30/21,12/31/21,01/31/22,02/28/22,03/31/22,04/30/22,05/31/22,06/30/22,07/31/22,08/31/22,09/30/22,10/31/22,11/30/22,12/31/22,01/31/23,02/28/23,03/31/23,04/30/23,05/31/23,06/30/23,07/31/23,08/31/23,09/30/23,10/31/23,11/30/23,12/31/23,01/31/24
394460,102,"Chattanooga, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.0882234,848.9918321481584,856.3788819,857.3563775686945,857.6956976529716,856.1476527675372,868.1387706888488,872.5316194665518,884.4055313,883.9729019755944,887.1364484,887.8498709519527,898.8534157574373,903.0013643297615,907.2317504220423,908.0874368016345,911.0066808416743,920.1391106566494,923.5746838870205,931.2040821488818,928.9220315489758,931.3978700648978,935.1094236385694,937.8238089651455,935.4562214328208,932.7108318860146,933.1415734062676,934.8140167818368,948.7500716890002,951.3536296,954.2924279,947.9209285170593,955.5933560859149,968.8514237829702,981.7206910972184,994.3786803546823,1004.9941006464784,1009.9002201618465,1010.503130716562,1013.0667893864999,1025.5024060509938,1038.9041202288104,1063.5224312786393,1088.5804645035712,1110.1743994013264,1123.0855276906436,1130.717350207619,1145.8798340535864,1169.731886201404,1189.1010637718566,1210.966293269624,1218.641542355117,1230.682818037708,1242.136669376314,1247.0234151108575,1247.6816673121896,1252.7645455798029,1263.5844627927424,1272.637536890174,1269.7083160275142,1252.77745,1264.5584990331997,1267.4112375370973,1281.5804966893554,1282.851442733319,1286.673567465841,1289.4579370859503,1297.4296158933612,1300.9405264378495,1303.2723724074694,1310.1146778952448,1322.342153343111,1341.7100351979436,1342.5171141361427
394871,103,"Modesto, CA",msa,CA,,,,,,,,,,,,,,,,,865.5667320937928,864.3245047912801,875.3803180666899,897.6671921118023,899.3389065220083,911.5588657,928.9216733,941.8607428272468,963.7275518340952,972.9117106300146,992.6953664851752,1005.8382780138312,1011.6551223034927,1023.8335396542108,1012.3502992391258,1012.132589704978,1021.2216972321227,1026.0921139259492,1041.1040452101133,1045.3737765490152,1064.1635939602334,1064.3712608107182,1076.8820457570644,1084.957562215861,1101.9986199843104,1096.1529856917002,1103.9958962438702,1115.6432089819882,1128.9235611305335,1140.5132990418772,1136.1761140767333,1142.9169641702752,1137.2245929493245,1145.5550947455872,1140.138888219993,1144.911140856328,1147.473355808713,1164.7426177352188,1180.8950995541775,1185.1665948971204,1187.8735746437276,1191.9123069605096,1202.1456982659452,1210.8842685256188,1220.022115679133,1231.1360490055984,1242.1124805803852,1243.6684142878532,1247.8393236329034,1242.3822073262245,1252.9051091250374,1266.1875096561494,1275.1932721826765,1295.5574900753393,1316.8818277160028,1331.8444958541604,1337.7787762164735,1345.6474646326324,1358.3143703215442,1369.3005689134413,1386.8406450896107,1420.158283530251,1448.0977202050665,1454.1355116791578,1460.4643909796812,1467.3488637566315,1483.1915144789493,1499.0741985373922,1520.5924315348673,1550.1943424167882,1567.0144320970348,1582.7256580627677,1568.2826351247693,1550.4408805690077,1551.1140203422613,1570.3807958999705,1589.4767249821941,1579.4433593104093,1581.6679385600596,1584.1877142285518,1600.7568371966618,1594.0568730390335,1593.7237567820289,1597.415577885338,1619.1924031531073,1636.3563744428832,1638.1537391110278,1635.5391907454243,1632.9373940312494,1649.0713124468073,1649.9956533280504,1651.585340779198,1640.604118104118
394768,104,"Lancaster, PA",msa,PA,697.8731741530903,700.8313496127776,704.4350893828977,705.4312032828748,706.6937898867654,705.0191363,707.2310281421223,707.4712230825913,717.0197899,722.7962188162052,726.0649372206187,724.5742230981147,725.0398759974661,725.5428208,726.4777068495897,730.2625996113154,741.0967417370922,750.9401219340931,750.4461111205121,748.9460880930666,739.4173594715946,741.2127053475392,741.5090629093345,751.3667591071527,759.4823292441363,767.4035324363583,768.0475631108577,769.9071143029961,766.9725380213622,768.5805218520744,776.8376741,783.9051066423227,791.0269309166622,793.4117212278655,799.1956971852887,803.6380190780694,798.1131686427849,801.4833064129207,808.6594443583416,813.3819701361193,811.9932705358649,811.2999610141644,816.4914015138656,824.7442970996841,830.6958293778205,834.9630861955843,835.9903906080237,837.7037078586728,843.0741897914239,843.3621288098823,845.1272498997599,847.6532799081637,855.8382807242516,861.5182558289129,861.1582888967733,859.3023336888336,860.6566508954191,863.4211612239953,867.3666934712048,869.5464302362399,874.2066871478227,878.3729368,884.7680880227251,884.3074366,882.7678116,889.0018810935652,898.2105651152601,908.0220654860775,917.4571035,920.0445649842657,924.4627181762208,933.5613155210183,944.2603235316733,951.3652886654589,956.1248324502469,960.4782589037703,972.8126630049832,974.9833577646057,984.0852161098644,991.6302610993695,1003.5918502998808,1015.2474113206861,1023.9854341070582,1039.0533350049552,1047.5218481910467,1054.5869883343164,1057.9035170526981,1070.3661498711804,1081.3081534570022,1100.3803610362984,1106.9344167698382,1121.0239791163185,1115.8253867143842,1129.003356296679,1130.2575789611935,1140.098919005323,1142.388737123824,1150.7348698961946,1162.6559373323794,1168.9857713951906,1171.937706399838,1172.009096095002,1177.5617643691785,1177.7302159307776,1190.3324760009082,1189.9232401824286,1199.679251035484,1197.990054034789,1204.881139430285
394997,105,"Portland, ME",msa,ME,1083.1475102875472,1075.4999817386445,1069.0991180210524,1079.9119379038198,1081.7827226969127,1106.011970871483,1107.7491856427782,1116.9790995129342,1111.4724374839175,1123.425067596735,1131.9732198813135,1133.2833690731495,1128.287786280402,1149.7329811127668,1163.1996986014412,1177.8089437402714,1178.4733438316548,1183.837340958971,1188.377736549118,1200.3034356184007,1200.8382960198335,1206.0780550059744,1180.3496077086115,1201.1753304076005,1224.4530740347175,1236.4932404443086,1240.1094409710015,1215.2667696818658,1229.216986251736,1226.1198418600306,1243.4434490398025,1247.7582764054512,1259.5122058726329,1269.9530274930935,1283.1326039752068,1286.5535840338655,1276.7355819340276,1273.5026523629174,1276.8568164389244,1288.264890898771,1288.7673822206948,1290.5310895661678,1286.413781480004,1306.4348669395822,1314.8197082387774,1325.557094,1326.9889020962055,1321.1084482769218,1330.1320611052865,1332.7455145687381,1338.9631129727459,1352.4684535431645,1358.5863658282715,1371.0543954211341,1379.0205789920944,1372.976540385543,1375.9584724998208,1376.7387490908452,1390.9243013349026,1406.536742679771,1417.4071020486522,1432.2435144787578,1431.3746390216093,1424.7372652885679,1420.669891055664,1432.2672923729745,1447.3546941553127,1456.866375900293,1461.9270044726802,1487.917896843148,1511.5034465149322,1522.2578032813049,1532.9226348122145,1534.8554611772572,1546.1135455371698,1544.0463122695355,1564.6416756447775,1586.498814531081,1617.000769361818,1632.443086923247,1653.8719226680619,1667.6261792671414,1684.1849364056388,1708.7851437431193,1725.980941507685,1736.1066620175022,1753.048617996303,1763.6838029064156,1788.0544308258623,1793.1990843538865,1806.2995192157305,1832.7923606200145,1852.670424031914,1873.2974466467372,1874.2911959836447,1876.9268107301946,1860.946120775105,1878.395108393738,1889.351619015489,1915.0276411359368,1916.3750033130686,1928.7814213153072,1929.2210449188367,1929.3898510243278,1932.4932571269694,1934.7458262144974,1951.2462498722764,1965.5122501134272,1998.8464494569755
395245,106,"Youngstown, OH",msa,OH,,,,,,,,,,,,,,,,,,,491.37369554508183,494.0984311414972,,,506.60025539671506,,496.58165986063085,504.20151660650106,502.6201407808674,504.1160882676108,502.45604517532894,497.4621569985959,494.15481900426266,500.4156036682489,495.715301,,502.51188278968584,507.21453313818694,506.70989488431087,507.0778792602211,515.9353219456011,517.5086015094296,520.6004111,524.2894677530626,527.6790397421998,524.9817686878001,533.5702434435761,534.7157334359772,533.7818654029611,535.5261391244684,534.9707976561051,542.5152651450514,545.3964410281314,544.7146473647679,544.9354914566228,547.2528585080731,549.6644977717589,551.5746203778627,548.8560043,547.5237117357505,551.2354158605918,551.5247474798587,555.5892849351733,550.7414442081454,558.8397993323129,568.4808859,571.4254820500929,574.5078088958919,574.8478452012203,578.0973367,588.2108258667226,584.4181647780796,592.4795969826602,587.4372109720628,595.7484808972064,593.2616172178477,604.2887083178521,604.3713345591116,613.6618977054723,614.9437787319183,621.0048757064502,645.9473558834081,648.1846759,665.5772206874891,648.1310862122797,660.0713482990582,658.3163216,661.9944013260159,671.0050956793348,670.6693774783453,675.5161075915527,680.5701125502482,684.0578221402568,684.6197559500579,683.3584673049895,676.0889416308695,686.0512621847811,687.5721115642715,696.7232560139605,704.8699585434674,701.1385694680642,708.6725045827712,708.7916218703427,713.2293599041444,717.1190179686163,713.1077853,721.3949797247725,729.9023172668598,739.6038849847243,744.4457880217606,747.3000000000001
394770,107,"Lansing, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.8472413591418,939.0283374909546,929.7939967463828,932.46225,938.5006949,953.8105280688281,959.1579837056962,963.9717205156664,971.2025932113185,981.6589361714233,984.2521628456891,985.3195320594378,999.7899233,1003.5473258571842,1020.4007461892324,1022.154934626789,1039.6427769556597,1044.2865003493089,1048.6255523075924,1063.064859630273,1065.2919635601675,1077.4272588017434,1065.5531062173586,1079.1060406518877,1071.3968705062323,1076.2788573600976,1076.938716798446,1086.0273283436545,1082.3621870394704,1084.0456104935529,1089.9447534828807,1087.822517,1092.638129609869,1087.907940763776,1104.849439295815,1101.7724037464668,1111.0219979296066
394590,108,"Fayetteville, AR",msa,AR,,,,,,,,,,,,,,,832.7865557623317,837.8013782546662,848.0632019,857.7413199464218,854.7271728281654,,846.6233475055399,860.2610896766342,861.3639243493695,869.9058829,862.2394855896913,875.4721755825161,886.5257239820206,890.8260343832878,889.5260514898324,886.4559351,896.0464648693974,902.0093137,915.0791136564051,915.6854132610239,918.4089105,911.7887001303521,911.6112033,910.5666430460453,914.8146691280373,914.7157022538869,918.6265154259096,925.9797037774578,933.5985028862872,942.1211452786872,935.2804241604337,931.4875616128808,929.8540231856605,941.5002990397741,950.2050662899455,953.1398634651749,950.7377569591234,954.3569401171604,956.3913433,956.5902920269447,953.1729076562049,950.2479765588841,956.8884688352974,963.2842593596761,968.8496131859447,967.4267040174091,967.6415568,968.9519539796283,982.5515289059535,980.5503753329938,974.9971897560622,968.8966346940875,970.2985916518946,973.8784193316521,986.2086747399838,992.7236698284886,996.0436330254063,992.2338166638295,995.9467353632227,1002.8945868963322,1005.6817574858167,1012.328870456622,1020.8419295372969,1033.9857162398744,1046.3200449708122,1058.9466958373732,1074.857264509786,1089.4773646191047,1105.6433978878226,1115.0986789162932,1117.5986957074438,1121.3498674008092,1138.7743118218414,1159.570233723066,1190.2410486495085,1212.0062099420243,1242.426256685446,1256.5731602908863,1248.2835691687455,1246.358155428889,1252.0908685404165,1278.750649783233,1286.5389085084084,1299.3131850948791,1303.3959359214666,1303.8079954696134,1295.3883345644213,1291.8745318144481,1279.8341574658575,1279.8986937808943,1292.128560726483,1300.9540771906434,1302.7025146270148,1292.4168334982094,1297.3764394646748
394589,109,"Fayetteville, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.9907349,889.1131473110668,898.0444407221031,898.9274323396727,910.4715115842451,925.1608634263878,947.6760012308523,969.2417497143866,979.2725823032325,1004.3874457956681,1016.0500915582514,1044.3098132083649,1036.5343896627107,1049.8424129129405,1046.8154490209672,1072.5922222311613,1084.3654597035022,1119.9722873168212,1141.7705112149852,1145.2015633092906,1144.4496867631551,1140.7912057851142,1157.4606726192205,1151.515939521771,1159.537942694373,1160.564836235742,1182.1016594478867,1181.1498322008938,1183.8869217857396,1168.381709869945,1162.3595760439698,1168.9593821866545,1180.5744121731123,1184.8372885579336,1184.7314970929935,1192.8503023634137,1206.5861412304932,1213.5399060264865,1214.3455466925734,1219.0806878306878
394792,110,"Lexington, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,777.7369458,786.3268487210622,804.9438591679435,820.0403564160514,819.1392865382761,820.3630239615646,808.3862300763292,807.5102045158895,809.2048133997829,819.3061176966528,817.4162733119382,824.1622947,830.3814787,822.4191846,821.7707479642588,823.2115834593801,830.6505687,830.4288105516475,832.0071840977039,835.7654257773521,837.4600495012222,835.2036236390497,833.0002716417778,834.3655662,839.7438898910951,848.4371318618765,848.5764038281638,846.2193674167119,845.3572707835227,846.9883050895281,853.5560274436016,855.9489247034795,859.0685038368662,861.5334871675157,866.2842103525671,869.0227010163495,866.5380128568207,865.4722731442674,865.1525936648667,866.8418292,875.2886119981242,873.6264354380644,872.4910533342462,870.4305822749145,869.5283075318138,870.9458013049759,875.5398423921437,877.8040990293418,888.6067528616815,899.4194700242434,904.8033727251203,909.0228937637726,911.8170588166274,925.6416948737174,937.2071843235883,946.8979952377524,963.4371446604255,982.9517644353259,1002.0947335491848,1012.0068441778186,1020.9787662171677,1022.6795439003207,1025.9977692633224,1028.5830032912945,1042.6188084932721,1051.7467791785818,1065.032332122393,1089.1431297736883,1109.8940352365435,1112.9740722636964,1102.5629199663747,1103.9071133036357,1106.3065028563321,1122.099505702996,1129.6890463937254,1141.4829909451962,1146.1197593955108,1149.1165606291102,1149.7858711410847,1143.1462978788766,1135.5621918521076,1139.7429454089745,1153.8839454432136,1164.4435292072708,1172.790462793244,1173.945133083262,1181.4653664302602
394971,111,"Pensacola, FL",msa,FL,746.0169693832164,755.5668596916261,758.9724286447754,764.3558746797783,757.4702454,757.6655588851947,762.6085438,774.7538501333964,776.2281585895407,784.8495147830579,775.6129041054378,791.5572142041408,795.3396738126208,805.2349998400709,798.3434346410513,801.0791901,811.6677001085167,828.9707019661917,833.6771513141455,825.4214835132822,823.1072139012689,815.9178621030994,826.5790775115581,815.6951956,822.2675421158541,820.2956839707396,836.7987821487692,848.3753554571355,859.3057400533755,862.6683444596121,865.4756184,863.9881770798602,869.3533113348243,878.8616144535715,888.0810301598109,899.4594582565244,901.4432080559196,903.8964216280293,901.7469677712469,897.9712029042415,901.4355490793863,903.7740825308321,916.8273276600821,927.7848497411254,931.4619869847951,936.8047357418903,941.3226929988242,954.7324271449486,950.4477670060421,952.4762163474238,957.7513576504009,964.9709642108298,965.7506612947108,969.8026518365181,968.3134860585599,973.4632522120779,979.9539294,983.866335,985.2598100675405,982.7167954484668,995.2455264516116,1004.6403524176833,1046.4799744449035,,1047.9302846695807,1049.0401008213196,1055.5068367390752,1052.7516199970275,1067.9999758725792,1082.163699975058,1106.8154548215516,1131.841947300898,1147.6668868654997,1166.192264395335,1163.5950054723332,1207.7391939379932,1263.916016195545,1303.3969686138482,1331.7270172565231,1363.2235392980417,1401.0478130295953,1421.769224617685,1406.3054694254447,1411.1205598066902,1411.659532455504,1426.0650561081516,1438.5684009791596,1438.272922473681,1443.3653220792403,1451.1434098602635,1461.212279709816,1461.1423423936008,1464.2509639175412,1462.5955970180134,1469.051787647255,1460.3978294293506,1473.886031837986,1471.7626863801029,1478.0533666836955,1475.370404431258,1460.2799083596087,1453.9338609511176,1450.8111108628125,1455.6462785362087,1450.4110690234627,1457.0266634490185,1471.565825,1487.6259216620526,1489.9893162393162
395068,112,"Santa Rosa, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,1718.9929895932744,1712.7129108656036,1748.4733080167402,1740.621485193496,1767.6037277119954,1752.018103312562,1779.8165301212405,1782.8215032366975,1805.0226956003305,1820.709848295992,1839.254869301617,1842.9092134915768,1861.514041569578,1874.029974,1881.0070353518645,1882.755384047457,1880.9758961917341,1890.4464660349734,1901.5764854690124,1911.310364354048,1912.7608316758585,1909.4792982546921,1913.7118071610266,1920.1366950119163,1917.3943809504428,1908.1467321675118,1906.7722518450173,1909.2382834154835,1910.5321833856833,1915.4785270411228,1910.0606366103025,1910.019651155434,1911.0244563293738,1920.4189621317798,1918.9045784063153,1923.4473495100042,1928.4725303399896,1942.179371531813,1945.3183986408671,1933.1653628057563,1915.6912800714783,1897.3704415075906,1895.539593643585,1890.8297858005776,1891.2747342350701,1894.9733648082388,1909.303231622448,1924.4347514337796,1927.2828827851374,1928.5770646659366,1925.0916004996689,1940.0294856004778,1944.311903611292,1966.9213512409312,1987.8841462082241,2043.9572318214673,2081.3203425833444,2101.039349067752,2103.6246323663727,2118.2641767089244,2138.038512261843,2155.8807154035776,2174.901617039193,2198.340265130175,2228.817357135647,2241.914562631797,2245.1561232971853,2236.0668173568865,2231.8221169251115,2233.339156428055,2231.4536817574276,2232.1961156899447,2235.2394843841485,2237.302961,2241.135011211424,2236.627284723708,2233.924755989744,2235.303414816305,2241.8633469845436,2240.714167956029,2245.1960728232175,2253.7618867359233,2271.641026192269,2281.823674596734,2290.503931831314,2301.3871326811964
395019,113,"Reno, NV",msa,NV,808.5558416054348,822.0906521287155,835.3960305250133,831.2431544019519,837.1631030430472,833.6859045116844,843.5758153783827,842.7887160280534,847.6148086006378,856.8183611854516,872.8498560270109,873.5596974831639,871.7892740211411,873.1114127054254,894.6036136428106,913.9567061910602,918.3050946365321,923.2340038054919,931.3623425419133,943.6025189160546,948.6334635803566,957.7018236043925,970.3542621137535,992.2892955910102,1005.1122975133734,1013.659086836933,1004.1210141672722,1010.7224996498843,1028.6597164047832,1042.3958899692784,1061.846074586506,1074.2245201681583,1098.5216459318876,1102.0733799121813,1115.8443573714208,1125.521224535801,1151.3526673964673,1156.9126059707296,1176.7757749345117,1184.3674486200778,1203.8537379014697,1221.0498894136208,1238.4762456947474,1254.821825207564,1258.6213202322774,1258.4602529864044,1261.6621331051904,1263.7242928231083,1274.3053335816007,1280.4214950878559,1288.3081549758485,1298.1603564912675,1294.765699644745,1295.916364724202,1291.8951904107057,1292.0841556596044,1296.6233736165395,1314.210142580677,1322.0022422784498,1330.8488346892884,1326.0358834704489,1336.206164006948,1345.6573152993278,1345.8640900442463,1334.8013050624209,1317.7775366584065,1316.1882437341962,1328.578156441372,1350.1767564627796,1373.779798880721,1393.0167263990322,1410.4258485714793,1425.997919693565,1443.6201609933178,1458.1845580714773,1474.4965112280522,1498.4291526129837,1532.431454653619,1565.5506197168672,1586.877554658653,1593.3515382508153,1593.391995961755,1594.7715819510713,1590.3765822763287,1595.0205320690543,1595.4046174232371,1607.853501032777,1613.504539294542,1619.3045022774218,1623.1107888718013,1622.375914292356,1618.202002983793,1607.9632960837484,1609.8086395127652,1614.2686837287918,1621.671689836962,1619.5396786342255,1619.9995574978589,1613.2415513405704,1611.5075577569314,1608.016307170315,1601.8042895795163,1596.178809,1595.2318833931927,1602.9330545030805,1603.5798755715455,1602.2463321264365,1601.1279161272903,1602.963697260145
394698,114,"Huntsville, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.545790797476,1028.0890549286066,1039.9869628356716,1049.8870748586965,1074.1210877372205,1089.8198148347135,1120.2889059560957,1142.689187204775,1159.818611133252,1173.0396955933923,1177.233134408444,1182.1160243561692,1179.8849914008078,1183.043922777965,1190.7816651861378,1203.5751104842016,1218.2806763389856,1232.189534477745,1239.7528202017006,1240.4914748861688,1243.3126934194318,1230.5237155130756,1228.5120841467403,1222.9737092766525,1247.0837019204412,1264.5964653217027,1266.8592475311561,1263.970057302632,1255.3810931751639,1249.2073794997482,1242.4837713415873,1239.508425014913,1239.7928647834844,1254.2239950372825,1264.3217998164346,1274.9477839523793,1262.8804297321974,1256.1247048438706
394995,115,"Port St. Lucie, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137.0077311681016,1125.2935238566856,1153.144934569482,1155.6050187394724,1174.7895921656827,1184.0505429874083,1191.345730492148,1196.8667377048923,1191.5034854620499,1204.821705161236,1228.9501448688202,1241.5286835832642,1267.398501879488,1303.2659389499995,1290.2345374982483,1273.034272184723,1250.676065701649,1259.4537201935643,1251.9582766348615,1263.8832551556936,1279.142469594568,1321.4845365757108,1327.4112518585148,1348.6451277368951,1352.9390003402639,1383.6867782457125,1404.8313381555972,1449.2382411581013,1476.3495400420707,1529.6648100620462,1556.686929688267,1626.0498610088007,1658.0922356404842,1690.5438563569628,1704.7866838325313,1728.7592710871609,1751.3912279495537,1747.1697581975368,1753.7255437711417,1786.9490006265607,1814.6050807358406,1810.0986405321225,1828.1549430963967,1828.9730637734367,1831.4045407964663,1828.859906975783,1849.994919733805,1836.8885410494847,1855.072594735845,1872.2535501494508,1889.6161710308625,1876.1798744045748,1877.4981150685494,1879.8338506672158,1883.3346417895475,1871.0126931643817,1877.7019486023153,1879.0805761769311,1878.8002353455217,1894.4994434258783,1889.3879629629628
394761,116,"Lafayette, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.4586957702044,918.2301431163067,917.0378877720563,926.4479954253799,929.8712311,929.6858356525319,929.2162608570878,923.3716394882503,915.1379034868563,916.7672065355357,925.2906220062448,934.4792126144822,936.8209226488966,933.1354450025057,935.2120437048537,930.3126258182775,927.8278131368683,921.828505,926.9262163544842,928.0700938835928,939.0546690850351,934.3334851721229,939.9602421983094,933.2143760830893,945.2302818447961,945.3924287,942.3476246899364,936.6494072874085,938.1294249367725,949.3785574025569,961.6979677396403,974.4815017048397,979.8789805253678,984.7524387852482,981.1648329176578,971.9023397503071,970.7526630795959,974.9987617,1000.1569741017654,1019.2066281727517,1038.6176566219015,1053.2513477028835,1066.4026006774466,1090.1915199671273,1100.174340885062,1112.5803075755239,1119.587543506698,1123.2981439882767,1123.297072727687,1125.9128207777405,1122.4917729790602,1121.611761999289,1106.0467829667748,1104.811404542487,1095.0743463374865,1087.049474357248,1079.7143660238373,1084.8739145539905,1097.1007523833136,1108.8025737962041,1117.1087377911547,1123.0311955929478,1122.777099417607,1124.709827864995,1135.9408263144326,1137.2781818805386,1145.8642267328762,1148.3809020279102,1158.5937421145002,1158.224422238495,1156.4694003527336
394898,117,"Myrtle Beach, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,948.9144559565283,951.1743556921101,962.1839564793064,968.9608513706479,973.7130126811109,977.6704954308531,982.3273800994334,985.2403060079957,991.746555,,998.7431367042439,995.4590005659418,1009.0734196397534,1003.8909858436301,1015.1205141106128,1007.5429975127961,1015.3994136202492,1012.9147825511045,1025.3782375159044,1019.784170533645,1029.9475988413124,1027.0648017613923,1028.3862498974133,1035.764889071973,1038.9318428311435,1048.115220718641,1044.1548368085669,1054.9069352447273,1053.3110451445195,1059.642507544523,1057.9843781653358,1070.2977527829912,1070.505595972145,1086.1359122177328,1087.4924478851885,1094.0606180597997,1093.2050484999306,1098.7013028153647,1109.1349878509677,1101.9533040045412,1091.4117460055138,1090.8487755311555,1081.9066225482768,1083.0935640107116,1088.9017939312205,1111.486690653359,1136.1354473452384,1145.1106460700655,1159.028574544178,1150.7377271659122,1154.7566493986333,1164.5793536511726,1182.9859538408396,1200.8078657602653,1243.2296133276873,1284.5385106910176,1326.8129656643553,1346.4911746708076,1362.2804805221294,1387.1713150694807,1380.9263546763382,1400.7275811220422,1421.6082306042604,1460.2466330368304,1476.553627485686,1496.8600489128034,1516.9744769744848,1527.744070451941,1517.3267329354128,1511.0657719352293,1494.5453170983112,1498.1255163574842,1504.6703216217131,1514.5997443571673,1516.7976325751001,1504.6520163086468,1506.091627872674,1501.778805049276,1485.9606956575462,1475.5932042173993,1480.1366394180584,1489.1577959631645,1507.5113829002391,1509.7674542175457,1523.9634230503798
395116,118,"Springfield, MO",msa,MO,479.3454441884582,473.6937435928193,476.1661689188648,470.63272778517097,482.41895653973677,480.51670851063074,481.4664449898066,473.2235654842133,472.10597457332466,475.6004199052834,478.3781264535475,484.5011849890569,484.35786088921225,493.07578595904727,489.87511080115036,,478.3367957174282,486.0569159207553,490.90867318461926,509.80523901500896,509.81520587234667,509.4037003211323,501.0137833480102,507.7311100145025,512.2184062422265,521.0647075383114,523.8791102179757,526.1926794677411,527.9284625471544,527.6200860600803,525.5729074863428,533.1662840833446,539.4030130843853,539.3441768916616,539.6317034,532.0617751465319,531.1802073568864,530.6993113506871,536.8188026521808,539.8850650081139,548.6603288950099,555.8296119,557.8292740272892,554.3406000674788,551.4226920705526,561.6092052624936,565.5024255088591,569.5863136744912,568.6557444514558,574.1681464103456,574.0647926833531,574.5412976233209,576.5107465489542,575.4006245729356,580.0009579879948,581.3179653207675,587.0796506433699,585.6710905355816,590.9175216595887,596.6342413528636,603.7393499487625,604.4451008988126,612.2477787501654,616.3641678723546,626.9166920887075,636.0336780178731,635.7034770277007,642.1352265506603,633.2892454477399,637.4029868782242,635.4657276986376,643.9500348,644.7514595386934,667.2171288859182,675.6427991398082,693.9223320296481,695.0752283792568,713.1478631015201,724.901793,726.6451297727723,721.8052079814145,715.9261658,732.0473336,746.6806741349237,758.5017271925722,749.9544175,750.6393226402909,758.2006513807809,769.3040331599178,762.3149522102398,763.2636874594104,773.9273133724186,791.7814302427199,799.2278648114481,788.1937841757244,783.5878639443471,795.8146103470165,803.7409679154122,808.9190109,804.7368131885066,805.6855816948469,812.4191189827334,818.1462199035349,819.6109348992187,821.7961125304802,830.1257468,842.0594733219282,847.5127884545088,842.4305555555555
395195,119,"Visalia, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.9008219939991,1055.0549345390914,1075.861705809208,1123.888369722061,1098.3501658156952,1098.4888244376739,1096.7989137541172,1117.0951526749209,1114.542319823895,1130.5807074864133,1150.1099792888622,1177.8791187354957,1175.0592519111065,1155.2812218785807,1151.0271809623039,1136.3512759499126,1151.5523269980388,1152.8144401036243,1164.792506857898,1165.3930507851098,1178.482905982906
